p17_Gesture_Tap_Palm0,166,293,
p17_Gesture_Tap_Wrist0,168,294,
p17_Gesture_Tap_Thigh0,205,331,
p17_Gesture_Tap_Palm1,137,286,
p17_Gesture_Tap_Wrist1,207,356,
p17_Gesture_Tap_Thigh1,123,253,
p17_Gesture_Tap_Palm2,197,390,
p17_Gesture_Tap_Wrist2,367,521,
p17_Gesture_Tap_Thigh2,126,390,
p17_Gesture_Tap_Palm3,121,261,
p17_Gesture_Tap_Wrist3,195,345,
p17_Gesture_Tap_Thigh3,93,227,
p17_Gesture_Tap_Palm4,148,301,
p17_Gesture_Tap_Wrist4,313,473,
p17_Gesture_Tap_Thigh4,88,208,
p17_Gesture_Tap_Palm5,140,279,
p17_Gesture_Tap_Wrist5,135,270,
p17_Gesture_Tap_Thigh5,77,245,
p17_Gesture_Tap_Palm6,88,220,
p17_Gesture_Tap_Wrist6,174,344,
p17_Gesture_Tap_Thigh6,111,240,
p17_Gesture_Tap_Palm7,111,257,
p17_Gesture_Tap_Wrist7,147,371,
p17_Gesture_Tap_Thigh7,84,220,
p17_Gesture_Tap_Palm8,131,283,
p17_Gesture_Tap_Wrist8,186,332,
p17_Gesture_Tap_Thigh8,93,223,
p17_Gesture_Tap_Palm9,182,349,
p17_Gesture_Tap_Wrist9,166,300,
p17_Gesture_Tap_Thigh9,111,246,
p17_Gesture_SwipeDown_Palm0,259,780,
p17_Gesture_SwipeDown_Wrist0,258,429,
p17_Gesture_SwipeDown_Thigh0,217,485,
p17_Gesture_SwipeDown_Palm1,229,515,
p17_Gesture_SwipeDown_Wrist1,124,354,
p17_Gesture_SwipeDown_Thigh1,145,418,
p17_Gesture_SwipeDown_Palm2,185,495,
p17_Gesture_SwipeDown_Wrist2,180,395,470,750,
p17_Gesture_SwipeDown_Thigh2,122,511,
p17_Gesture_SwipeDown_Palm3,168,416,
p17_Gesture_SwipeDown_Wrist3,169,405,
p17_Gesture_SwipeDown_Thigh3,141,460,
p17_Gesture_SwipeDown_Palm4,337,590,
p17_Gesture_SwipeDown_Wrist4,152,390,
p17_Gesture_SwipeDown_Thigh4,127,354,
p17_Gesture_SwipeDown_Palm5,148,375,
p17_Gesture_SwipeDown_Wrist5,112,404,
p17_Gesture_SwipeDown_Thigh5,143,385,
p17_Gesture_SwipeDown_Palm6,168,404,
p17_Gesture_SwipeDown_Wrist6,144,380,
p17_Gesture_SwipeDown_Thigh6,132,356,
p17_Gesture_SwipeDown_Palm7,123,367,
p17_Gesture_SwipeDown_Wrist7,170,412,
p17_Gesture_SwipeDown_Thigh7,128,330,
p17_Gesture_SwipeDown_Palm8,121,318,
p17_Gesture_SwipeDown_Wrist8,287,511,
p17_Gesture_SwipeDown_Thigh8,120,316,
p17_Gesture_SwipeDown_Palm9,128,331,
p17_Gesture_SwipeDown_Wrist9,176,402,
p17_Gesture_SwipeDown_Thigh9,143,345,
p17_Gesture_SwipeUp_Palm0,334,839,
p17_Gesture_SwipeUp_Wrist0,
p17_Gesture_SwipeUp_Thigh0,233,526,
p17_Gesture_SwipeUp_Palm1,214,513,
p17_Gesture_SwipeUp_Wrist1,216,498,
p17_Gesture_SwipeUp_Thigh1,134,380,
p17_Gesture_SwipeUp_Palm2,136,487,
p17_Gesture_SwipeUp_Wrist2,240,427,
p17_Gesture_SwipeUp_Thigh2,112,451,
p17_Gesture_SwipeUp_Palm3,283,517,
p17_Gesture_SwipeUp_Wrist3,375,642,
p17_Gesture_SwipeUp_Thigh3,109,337,
p17_Gesture_SwipeUp_Palm4,157,474,
p17_Gesture_SwipeUp_Wrist4,244,452,
p17_Gesture_SwipeUp_Thigh4,61,375,
p17_Gesture_SwipeUp_Palm5,177,417,
p17_Gesture_SwipeUp_Wrist5,242,552,
p17_Gesture_SwipeUp_Thigh5,102,335,
p17_Gesture_SwipeUp_Palm6,135,387,
p17_Gesture_SwipeUp_Wrist6,175,350,
p17_Gesture_SwipeUp_Thigh6,147,396,
p17_Gesture_SwipeUp_Palm7,261,514,
p17_Gesture_SwipeUp_Wrist7,151,375,
p17_Gesture_SwipeUp_Thigh7,91,330,
p17_Gesture_SwipeUp_Palm8,214,429,
p17_Gesture_SwipeUp_Wrist8,232,420,
p17_Gesture_SwipeUp_Thigh8,183,413,
p17_Gesture_SwipeUp_Palm9,206,431,
p17_Gesture_SwipeUp_Wrist9,152,326,
p17_Gesture_SwipeUp_Thigh9,216,427,
p17_Gesture_SwipeLeft_Palm0,243,496,
p17_Gesture_SwipeLeft_Wrist0,454,808,
p17_Gesture_SwipeLeft_Thigh0,162,464,
p17_Gesture_SwipeLeft_Palm1,302,540,
p17_Gesture_SwipeLeft_Wrist1,267,522,
p17_Gesture_SwipeLeft_Thigh1,106,422,
p17_Gesture_SwipeLeft_Palm2,228,389,
p17_Gesture_SwipeLeft_Wrist2,219,567,
p17_Gesture_SwipeLeft_Thigh2,260,574,
p17_Gesture_SwipeLeft_Palm3,237,438,
p17_Gesture_SwipeLeft_Wrist3,219,523,
p17_Gesture_SwipeLeft_Thigh3,148,412,
p17_Gesture_SwipeLeft_Palm4,183,424,
p17_Gesture_SwipeLeft_Wrist4,159,504,
p17_Gesture_SwipeLeft_Thigh4,81,346,
p17_Gesture_SwipeLeft_Palm5,378,614,
p17_Gesture_SwipeLeft_Wrist5,207,486,
p17_Gesture_SwipeLeft_Thigh5,80,315,
p17_Gesture_SwipeLeft_Palm6,159,398,
p17_Gesture_SwipeLeft_Wrist6,216,492,
p17_Gesture_SwipeLeft_Thigh6,104,575,
p17_Gesture_SwipeLeft_Palm7,145,359,
p17_Gesture_SwipeLeft_Wrist7,184,463,
p17_Gesture_SwipeLeft_Thigh7,148,403,
p17_Gesture_SwipeLeft_Palm8,149,374,
p17_Gesture_SwipeLeft_Wrist8,213,603,
p17_Gesture_SwipeLeft_Thigh8,112,339,
p17_Gesture_SwipeLeft_Palm9,155,391,
p17_Gesture_SwipeLeft_Wrist9,210,538,
p17_Gesture_SwipeLeft_Thigh9,136,363,
p17_Gesture_SwipeRight_Palm0,362,997,
p17_Gesture_SwipeRight_Wrist0,242,600,
p17_Gesture_SwipeRight_Thigh0,195,496,
p17_Gesture_SwipeRight_Palm1,117,376,
p17_Gesture_SwipeRight_Wrist1,171,465,
p17_Gesture_SwipeRight_Thigh1,105,359,
p17_Gesture_SwipeRight_Palm2,164,415,
p17_Gesture_SwipeRight_Wrist2,
p17_Gesture_SwipeRight_Thigh2,152,434,
p17_Gesture_SwipeRight_Palm3,263,581,
p17_Gesture_SwipeRight_Wrist3,196,597,
p17_Gesture_SwipeRight_Thigh3,114,421,
p17_Gesture_SwipeRight_Palm4,141,400,
p17_Gesture_SwipeRight_Wrist4,144,519,
p17_Gesture_SwipeRight_Thigh4,
p17_Gesture_SwipeRight_Palm5,339,423,
p17_Gesture_SwipeRight_Wrist5,241,524,
p17_Gesture_SwipeRight_Thigh5,175,394,
p17_Gesture_SwipeRight_Palm6,168,390,
p17_Gesture_SwipeRight_Wrist6,171,408,
