p14_Gesture_Tap_Palm0,
p14_Gesture_Tap_Wrist0,
p14_Gesture_Tap_Thigh0,
p14_Gesture_Tap_Palm1,103,321,
p14_Gesture_Tap_Wrist1,110,314,
p14_Gesture_Tap_Thigh1,137,287,
p14_Gesture_Tap_Palm2,105,260,
p14_Gesture_Tap_Wrist2,120,261,
p14_Gesture_Tap_Thigh2,89,229,
p14_Gesture_Tap_Palm3,69,243,
p14_Gesture_Tap_Wrist3,111,256,
p14_Gesture_Tap_Thigh3,85,217,
p14_Gesture_Tap_Palm4,60,226,
p14_Gesture_Tap_Wrist4,85,264,
p14_Gesture_Tap_Thigh4,99,229,
p14_Gesture_Tap_Palm5,147,305,
p14_Gesture_Tap_Wrist5,98,246,
p14_Gesture_Tap_Thigh5,29,201,
p14_Gesture_Tap_Palm6,116,271,
p14_Gesture_Tap_Wrist6,107,271,
p14_Gesture_Tap_Thigh6,103,242,
p14_Gesture_Tap_Palm7,176,343,
p14_Gesture_Tap_Wrist7,97,243,
p14_Gesture_Tap_Thigh7,70,207,
p14_Gesture_Tap_Palm8,60,225,
p14_Gesture_Tap_Wrist8,80,202,
p14_Gesture_Tap_Thigh8,212,340,
p14_Gesture_Tap_Palm9,81,236,
p14_Gesture_Tap_Wrist9,86,236,
p14_Gesture_Tap_Thigh9,94,236,
p14_Gesture_SwipeDown_Palm0,
p14_Gesture_SwipeDown_Wrist0,
p14_Gesture_SwipeDown_Thigh0,
p14_Gesture_SwipeDown_Palm1,
p14_Gesture_SwipeDown_Wrist1,259,562,
p14_Gesture_SwipeDown_Thigh1,31,171,
p14_Gesture_SwipeDown_Palm2,83,435,
p14_Gesture_SwipeDown_Wrist2,75,479,
p14_Gesture_SwipeDown_Thigh2,93,389,
p14_Gesture_SwipeDown_Palm3,69,391,
p14_Gesture_SwipeDown_Wrist3,82,411,
p14_Gesture_SwipeDown_Thigh3,142,446,
p14_Gesture_SwipeDown_Palm4,53,441,
p14_Gesture_SwipeDown_Wrist4,0,321,
p14_Gesture_SwipeDown_Thigh4,41,377,
p14_Gesture_SwipeDown_Palm5,158,460,
p14_Gesture_SwipeDown_Wrist5,0,318,
p14_Gesture_SwipeDown_Thigh5,48,300,
p14_Gesture_SwipeDown_Palm6,5,303,
p14_Gesture_SwipeDown_Wrist6,36,328,
p14_Gesture_SwipeDown_Thigh6,62,303,
p14_Gesture_SwipeDown_Palm7,37,333,
p14_Gesture_SwipeDown_Wrist7,60,364,
p14_Gesture_SwipeDown_Thigh7,53,332,
p14_Gesture_SwipeDown_Palm8,54,336,
p14_Gesture_SwipeDown_Wrist8,71,285,
p14_Gesture_SwipeDown_Thigh8,113,324,
p14_Gesture_SwipeDown_Palm9,33,342,
p14_Gesture_SwipeDown_Wrist9,69,316,
p14_Gesture_SwipeDown_Thigh9,73,295,
p14_Gesture_SwipeUp_Palm0,
p14_Gesture_SwipeUp_Wrist0,
p14_Gesture_SwipeUp_Thigh0,
p14_Gesture_SwipeUp_Palm1,65,490,
p14_Gesture_SwipeUp_Wrist1,138,468,
p14_Gesture_SwipeUp_Thigh1,51,355,
p14_Gesture_SwipeUp_Palm2,105,381,
p14_Gesture_SwipeUp_Wrist2,97,357,
p14_Gesture_SwipeUp_Thigh2,62,374,
p14_Gesture_SwipeUp_Palm3,125,430,
p14_Gesture_SwipeUp_Wrist3,73,334,
p14_Gesture_SwipeUp_Thigh3,65,370,
p14_Gesture_SwipeUp_Palm4,15,350,
p14_Gesture_SwipeUp_Wrist4,31,345,
p14_Gesture_SwipeUp_Thigh4,26,281,
p14_Gesture_SwipeUp_Palm5,87,326,
p14_Gesture_SwipeUp_Wrist5,367,675,
p14_Gesture_SwipeUp_Thigh5,6,329,
p14_Gesture_SwipeUp_Palm6,21,315,
p14_Gesture_SwipeUp_Wrist6,23,330,
p14_Gesture_SwipeUp_Thigh6,39,299,
p14_Gesture_SwipeUp_Palm7,15,298,
p14_Gesture_SwipeUp_Wrist7,17,298,
p14_Gesture_SwipeUp_Thigh7,65,310,
p14_Gesture_SwipeUp_Palm8,81,357,
p14_Gesture_SwipeUp_Wrist8,140,394,
p14_Gesture_SwipeUp_Thigh8,13,298,
p14_Gesture_SwipeUp_Palm9,65,324,
p14_Gesture_SwipeUp_Wrist9,56,336,
p14_Gesture_SwipeUp_Thigh9,69,298,
p14_Gesture_SwipeLeft_Palm0,
p14_Gesture_SwipeLeft_Wrist0,
p14_Gesture_SwipeLeft_Thigh0,
p14_Gesture_SwipeLeft_Palm1,157,515,
p14_Gesture_SwipeLeft_Wrist1,141,441,
p14_Gesture_SwipeLeft_Thigh1,112,497,
p14_Gesture_SwipeLeft_Palm2,85,449,
p14_Gesture_SwipeLeft_Wrist2,132,484,
p14_Gesture_SwipeLeft_Thigh2,135,420,
p14_Gesture_SwipeLeft_Palm3,82,407,
p14_Gesture_SwipeLeft_Wrist3,86,417,
p14_Gesture_SwipeLeft_Thigh3,96,400,
p14_Gesture_SwipeLeft_Palm4,50,334,
p14_Gesture_SwipeLeft_Wrist4,49,334,
p14_Gesture_SwipeLeft_Thigh4,21,287,
p14_Gesture_SwipeLeft_Palm5,27,303,
p14_Gesture_SwipeLeft_Wrist5,52,334,
p14_Gesture_SwipeLeft_Thigh5,52,330,
p14_Gesture_SwipeLeft_Palm6,90,356,
p14_Gesture_SwipeLeft_Wrist6,70,372,
p14_Gesture_SwipeLeft_Thigh6,39,337,
p14_Gesture_SwipeLeft_Palm7,145,411,
p14_Gesture_SwipeLeft_Wrist7,72,351,
p14_Gesture_SwipeLeft_Thigh7,29,264,
p14_Gesture_SwipeLeft_Palm8,184,445,
p14_Gesture_SwipeLeft_Wrist8,69,371,
p14_Gesture_SwipeLeft_Thigh8,131,405,
p14_Gesture_SwipeLeft_Palm9,45,304,
p14_Gesture_SwipeLeft_Wrist9,90,337,
p14_Gesture_SwipeLeft_Thigh9,85,338,
p14_Gesture_SwipeRight_Palm0,
p14_Gesture_SwipeRight_Wrist0,
p14_Gesture_SwipeRight_Thigh0,
p14_Gesture_SwipeRight_Palm1,
p14_Gesture_SwipeRight_Wrist1,74,369,
p14_Gesture_SwipeRight_Thigh1,100,418,
p14_Gesture_SwipeRight_Palm2,152,481,
p14_Gesture_SwipeRight_Wrist2,128,450,
p14_Gesture_SwipeRight_Thigh2,90,369,
p14_Gesture_SwipeRight_Palm3,64,373,
p14_Gesture_SwipeRight_Wrist3,125,443,
p14_Gesture_SwipeRight_Thigh3,117,399,
p14_Gesture_SwipeRight_Palm4,17,297,
p14_Gesture_SwipeRight_Wrist4,0,281,
p14_Gesture_SwipeRight_Thigh4,73,348,
p14_Gesture_SwipeRight_Palm5,43,426,
p14_Gesture_SwipeRight_Wrist5,41,307,
p14_Gesture_SwipeRight_Thigh5,22,307,
p14_Gesture_SwipeRight_Palm6,27,329,
p14_Gesture_SwipeRight_Wrist6,70,324,
p14_Gesture_SwipeRight_Thigh6,96,327,
p14_Gesture_SwipeRight_Palm7,92,393,
p14_Gesture_SwipeRight_Wrist7,134,438,
p14_Gesture_SwipeRight_Thigh7,90,342,
p14_Gesture_SwipeRight_Palm8,143,388,
p14_Gesture_SwipeRight_Wrist8,60,327,
p14_Gesture_SwipeRight_Thigh8,179,443,
p14_Gesture_SwipeRight_Palm9,70,334,
p14_Gesture_SwipeRight_Wrist9,118,343,
p14_Gesture_SwipeRight_Thigh9,73,318,
p14_Gesture_Circle_Palm0,
p14_Gesture_Circle_Wrist0,
p14_Gesture_Circle_Thigh0,
p14_Gesture_Circle_Palm1,97,648,
p14_Gesture_Circle_Wrist1,91,535,
p14_Gesture_Circle_Thigh1,173,704,
p14_Gesture_Circle_Palm2,75,593,
p14_Gesture_Circle_Wrist2,175,661,
p14_Gesture_Circle_Thigh2,124,583,
p14_Gesture_Circle_Palm3,56,581,
p14_Gesture_Circle_Wrist3,92,544,
p14_Gesture_Circle_Thigh3,123,608,
p14_Gesture_Circle_Palm4,54,523,
p14_Gesture_Circle_Wrist4,0,470,
p14_Gesture_Circle_Thigh4,28,454,
p14_Gesture_Circle_Palm5,52,502,
p14_Gesture_Circle_Wrist5,121,538,
p14_Gesture_Circle_Thigh5,0,470,
p14_Gesture_Circle_Palm6,53,549,
p14_Gesture_Circle_Wrist6,22,496,
p14_Gesture_Circle_Thigh6,49,498,
p14_Gesture_Circle_Palm7,94,619,
p14_Gesture_Circle_Wrist7,41,510,
p14_Gesture_Circle_Thigh7,78,469,
p14_Gesture_Circle_Palm8,14,430,
p14_Gesture_Circle_Wrist8,123,514,
p14_Gesture_Circle_Thigh8,80,491,
p14_Gesture_Circle_Palm9,50,453,
p14_Gesture_Circle_Wrist9,44,418,
p14_Gesture_Circle_Thigh9,32,450,
p14_Gesture_Triangle_Palm0,
p14_Gesture_Triangle_Wrist0,
p14_Gesture_Triangle_Thigh0,
p14_Gesture_Triangle_Palm1,87,595,
p14_Gesture_Triangle_Wrist1,
p14_Gesture_Triangle_Thigh1,72,517,
p14_Gesture_Triangle_Palm2,91,554,
p14_Gesture_Triangle_Wrist2,103,581,
p14_Gesture_Triangle_Thigh2,83,543,
p14_Gesture_Triangle_Palm3,83,596,
p14_Gesture_Triangle_Wrist3,83,571,
p14_Gesture_Triangle_Thigh3,25,444,
p14_Gesture_Triangle_Palm4,87,587,
p14_Gesture_Triangle_Wrist4,81,562,
p14_Gesture_Triangle_Thigh4,61,479,
p14_Gesture_Triangle_Palm5,50,513,
p14_Gesture_Triangle_Wrist5,55,536,
p14_Gesture_Triangle_Thigh5,86,530,
p14_Gesture_Triangle_Palm6,82,584,
p14_Gesture_Triangle_Wrist6,21,476,
p14_Gesture_Triangle_Thigh6,54,467,
