p10_Gesture_Tap_Palm0,271,432,
p10_Gesture_Tap_Wrist0,310,439,
p10_Gesture_Tap_Thigh0,238,372,
p10_Gesture_Tap_Palm1,148,292,
p10_Gesture_Tap_Wrist1,192,342,
p10_Gesture_Tap_Thigh1,229,365,
p10_Gesture_Tap_Palm2,132,297,
p10_Gesture_Tap_Wrist2,232,355,
p10_Gesture_Tap_Thigh2,114,250,
p10_Gesture_Tap_Palm3,230,369,
p10_Gesture_Tap_Wrist3,197,331,
p10_Gesture_Tap_Thigh3,177,317,
p10_Gesture_Tap_Palm4,140,269,
p10_Gesture_Tap_Wrist4,177,295,
p10_Gesture_Tap_Thigh4,174,311,
p10_Gesture_Tap_Palm5,121,268,
p10_Gesture_Tap_Wrist5,325,480,
p10_Gesture_Tap_Thigh5,237,370,
p10_Gesture_Tap_Palm6,286,466,
p10_Gesture_Tap_Wrist6,261,466,
p10_Gesture_Tap_Thigh6,247,459,
p10_Gesture_Tap_Palm7,224,450,
p10_Gesture_Tap_Wrist7,243,438,
p10_Gesture_Tap_Thigh7,259,514,
p10_Gesture_Tap_Palm8,183,467,
p10_Gesture_Tap_Wrist8,179,282,
p10_Gesture_Tap_Thigh8,196,325,
p10_Gesture_Tap_Palm9,213,432,
p10_Gesture_Tap_Wrist9,140,270,
p10_Gesture_Tap_Thigh9,145,307,
p10_Gesture_SwipeDown_Palm0,198,509,
p10_Gesture_SwipeDown_Wrist0,191,539,
p10_Gesture_SwipeDown_Thigh0,207,531,
p10_Gesture_SwipeDown_Palm1,109,408,
p10_Gesture_SwipeDown_Wrist1,265,488,
p10_Gesture_SwipeDown_Thigh1,298,518,
p10_Gesture_SwipeDown_Palm2,157,424,
p10_Gesture_SwipeDown_Wrist2,259,465,
p10_Gesture_SwipeDown_Thigh2,70,365,
p10_Gesture_SwipeDown_Palm3,111,390,
p10_Gesture_SwipeDown_Wrist3,174,432,
p10_Gesture_SwipeDown_Thigh3,59,418,
p10_Gesture_SwipeDown_Palm4,136,480,
p10_Gesture_SwipeDown_Wrist4,221,402,
p10_Gesture_SwipeDown_Thigh4,242,511,
p10_Gesture_SwipeDown_Palm5,164,484,
p10_Gesture_SwipeDown_Wrist5,256,457,
p10_Gesture_SwipeDown_Thigh5,182,437,
p10_Gesture_SwipeDown_Palm6,170,461,
p10_Gesture_SwipeDown_Wrist6,223,456,
p10_Gesture_SwipeDown_Thigh6,163,457,
p10_Gesture_SwipeDown_Palm7,157,566,
p10_Gesture_SwipeDown_Wrist7,215,425,
p10_Gesture_SwipeDown_Thigh7,133,422,
p10_Gesture_SwipeDown_Palm8,383,621,
p10_Gesture_SwipeDown_Wrist8,201,440,
p10_Gesture_SwipeDown_Thigh8,112,423,
p10_Gesture_SwipeDown_Palm9,196,459,
p10_Gesture_SwipeDown_Wrist9,255,444,
p10_Gesture_SwipeDown_Thigh9,130,414,
p10_Gesture_SwipeUp_Palm0,148,507,
p10_Gesture_SwipeUp_Wrist0,323,746,
p10_Gesture_SwipeUp_Thigh0,263,550,
p10_Gesture_SwipeUp_Palm1,139,504,
p10_Gesture_SwipeUp_Wrist1,183,435,
p10_Gesture_SwipeUp_Thigh1,141,434,
p10_Gesture_SwipeUp_Palm2,75,399,
p10_Gesture_SwipeUp_Wrist2,
p10_Gesture_SwipeUp_Thigh2,84,372,
p10_Gesture_SwipeUp_Palm3,151,470,
p10_Gesture_SwipeUp_Wrist3,182,482,
p10_Gesture_SwipeUp_Thigh3,119,457,
p10_Gesture_SwipeUp_Palm4,190,498,
p10_Gesture_SwipeUp_Wrist4,321,545,
p10_Gesture_SwipeUp_Thigh4,122,520,
p10_Gesture_SwipeUp_Palm5,224,634,
p10_Gesture_SwipeUp_Wrist5,271,541,
p10_Gesture_SwipeUp_Thigh5,226,548,
p10_Gesture_SwipeUp_Palm6,156,448,
p10_Gesture_SwipeUp_Wrist6,167,400,462,645,
p10_Gesture_SwipeUp_Thigh6,147,449,
p10_Gesture_SwipeUp_Palm7,193,511,
p10_Gesture_SwipeUp_Wrist7,183,458,
p10_Gesture_SwipeUp_Thigh7,155,481,
p10_Gesture_SwipeUp_Palm8,194,551,
p10_Gesture_SwipeUp_Wrist8,249,458,
p10_Gesture_SwipeUp_Thigh8,104,380,
p10_Gesture_SwipeUp_Palm9,186,474,
p10_Gesture_SwipeUp_Wrist9,168,400,
p10_Gesture_SwipeUp_Thigh9,140,441,
p10_Gesture_SwipeLeft_Palm0,307,606,
p10_Gesture_SwipeLeft_Wrist0,549,936,
p10_Gesture_SwipeLeft_Thigh0,442,876,
p10_Gesture_SwipeLeft_Palm1,175,483,
p10_Gesture_SwipeLeft_Wrist1,181,524,
p10_Gesture_SwipeLeft_Thigh1,177,511,
p10_Gesture_SwipeLeft_Palm2,171,538,
p10_Gesture_SwipeLeft_Wrist2,141,475,
p10_Gesture_SwipeLeft_Thigh2,145,454,
p10_Gesture_SwipeLeft_Palm3,211,489,
p10_Gesture_SwipeLeft_Wrist3,183,504,
p10_Gesture_SwipeLeft_Thigh3,200,476,
p10_Gesture_SwipeLeft_Palm4,223,563,
p10_Gesture_SwipeLeft_Wrist4,172,566,
p10_Gesture_SwipeLeft_Thigh4,198,606,
p10_Gesture_SwipeLeft_Palm5,188,512,
p10_Gesture_SwipeLeft_Wrist5,140,446,
p10_Gesture_SwipeLeft_Thigh5,196,508,
p10_Gesture_SwipeLeft_Palm6,150,494,
p10_Gesture_SwipeLeft_Wrist6,260,600,
p10_Gesture_SwipeLeft_Thigh6,199,552,
p10_Gesture_SwipeLeft_Palm7,168,477,
p10_Gesture_SwipeLeft_Wrist7,168,467,
p10_Gesture_SwipeLeft_Thigh7,160,506,
p10_Gesture_SwipeLeft_Palm8,168,477,
p10_Gesture_SwipeLeft_Wrist8,201,544,
p10_Gesture_SwipeLeft_Thigh8,171,527,
p10_Gesture_SwipeLeft_Palm9,165,442,
p10_Gesture_SwipeLeft_Wrist9,155,412,
p10_Gesture_SwipeLeft_Thigh9,129,443,
p10_Gesture_SwipeRight_Palm0,355,793,
p10_Gesture_SwipeRight_Wrist0,187,554,
p10_Gesture_SwipeRight_Thigh0,269,591,
p10_Gesture_SwipeRight_Palm1,160,467,
p10_Gesture_SwipeRight_Wrist1,230,603,
p10_Gesture_SwipeRight_Thigh1,176,465,
p10_Gesture_SwipeRight_Palm2,96,416,
p10_Gesture_SwipeRight_Wrist2,219,512,
p10_Gesture_SwipeRight_Thigh2,91,399,
p10_Gesture_SwipeRight_Palm3,208,594,
p10_Gesture_SwipeRight_Wrist3,237,523,
p10_Gesture_SwipeRight_Thigh3,128,452,
p10_Gesture_SwipeRight_Palm4,178,445,
p10_Gesture_SwipeRight_Wrist4,307,553,
p10_Gesture_SwipeRight_Thigh4,148,514,
p10_Gesture_SwipeRight_Palm5,151,525,
p10_Gesture_SwipeRight_Wrist5,248,573,
p10_Gesture_SwipeRight_Thigh5,129,467,
p10_Gesture_SwipeRight_Palm6,135,431,
p10_Gesture_SwipeRight_Wrist6,251,502,
p10_Gesture_SwipeRight_Thigh6,254,568,
p10_Gesture_SwipeRight_Palm7,124,407,
p10_Gesture_SwipeRight_Wrist7,234,528,
p10_Gesture_SwipeRight_Thigh7,174,508,
p10_Gesture_SwipeRight_Palm8,175,506,
p10_Gesture_SwipeRight_Wrist8,161,421,
p10_Gesture_SwipeRight_Thigh8,136,490,
p10_Gesture_SwipeRight_Palm9,287,561,
p10_Gesture_SwipeRight_Wrist9,173,406,
p10_Gesture_SwipeRight_Thigh9,110,473,
p10_Gesture_Circle_Palm0,187,803,
p10_Gesture_Circle_Wrist0,189,657,
p10_Gesture_Circle_Thigh0,170,683,
p10_Gesture_Circle_Palm1,133,612,
p10_Gesture_Circle_Wrist1,141,556,
p10_Gesture_Circle_Thigh1,108,590,
p10_Gesture_Circle_Palm2,51,460,
p10_Gesture_Circle_Wrist2,122,577,
p10_Gesture_Circle_Thigh2,78,506,
p10_Gesture_Circle_Palm3,80,457,
p10_Gesture_Circle_Wrist3,290,753,
p10_Gesture_Circle_Thigh3,183,584,
p10_Gesture_Circle_Palm4,127,519,
