p3_Gesture_Tap_Palm0,206,471,
p3_Gesture_Tap_Wrist0,217,571,
p3_Gesture_Tap_Thigh0,239,518,
p3_Gesture_Tap_Palm1,112,454,
p3_Gesture_Tap_Wrist1,66,331,
p3_Gesture_Tap_Thigh1,114,407,
p3_Gesture_Tap_Palm2,165,534,
p3_Gesture_Tap_Wrist2,125,511,
p3_Gesture_Tap_Thigh2,118,388,
p3_Gesture_Tap_Palm3,160,421,
p3_Gesture_Tap_Wrist3,131,418,
p3_Gesture_Tap_Thigh3,123,413,
p3_Gesture_Tap_Palm4,167,422,
p3_Gesture_Tap_Wrist4,106,397,
p3_Gesture_Tap_Thigh4,124,400,
p3_Gesture_Tap_Palm5,158,460,
p3_Gesture_Tap_Wrist5,245,575,
p3_Gesture_Tap_Thigh5,118,356,
p3_Gesture_Tap_Palm6,88,339,
p3_Gesture_Tap_Wrist6,112,370,
p3_Gesture_Tap_Thigh6,71,344,
p3_Gesture_Tap_Palm7,185,443,
p3_Gesture_Tap_Wrist7,117,365,
p3_Gesture_Tap_Thigh7,96,353,
p3_Gesture_Tap_Palm8,201,447,
p3_Gesture_Tap_Wrist8,152,389,
p3_Gesture_Tap_Thigh8,95,323,
p3_Gesture_Tap_Palm9,125,366,
p3_Gesture_Tap_Wrist9,212,449,
p3_Gesture_Tap_Thigh9,195,665,
p3_Gesture_SwipeDown_Palm0,282,676,
p3_Gesture_SwipeDown_Wrist0,176,632,
p3_Gesture_SwipeDown_Thigh0,272,634,
p3_Gesture_SwipeDown_Palm1,115,606,
p3_Gesture_SwipeDown_Wrist1,211,607,
p3_Gesture_SwipeDown_Thigh1,141,504,
p3_Gesture_SwipeDown_Palm2,98,484,
p3_Gesture_SwipeDown_Wrist2,205,589,
p3_Gesture_SwipeDown_Thigh2,105,455,
p3_Gesture_SwipeDown_Palm3,145,471,
p3_Gesture_SwipeDown_Wrist3,329,746,
p3_Gesture_SwipeDown_Thigh3,111,473,
p3_Gesture_SwipeDown_Palm4,218,567,
p3_Gesture_SwipeDown_Wrist4,133,517,
p3_Gesture_SwipeDown_Thigh4,167,533,
p3_Gesture_SwipeDown_Palm5,152,528,
p3_Gesture_SwipeDown_Wrist5,229,529,
p3_Gesture_SwipeDown_Thigh5,103,487,
p3_Gesture_SwipeDown_Palm6,153,460,
p3_Gesture_SwipeDown_Wrist6,62,373,
p3_Gesture_SwipeDown_Thigh6,162,469,
p3_Gesture_SwipeDown_Palm7,
p3_Gesture_SwipeDown_Wrist7,266,525,
p3_Gesture_SwipeDown_Thigh7,140,477,
p3_Gesture_SwipeDown_Palm8,162,491,
p3_Gesture_SwipeDown_Wrist8,239,489,
p3_Gesture_SwipeDown_Thigh8,292,557,
p3_Gesture_SwipeDown_Palm9,122,411,
p3_Gesture_SwipeDown_Wrist9,192,477,
p3_Gesture_SwipeDown_Thigh9,147,424,
p3_Gesture_SwipeUp_Palm0,222,577,
