p9_Gesture_Tap_Palm0,223,395,
p9_Gesture_Tap_Wrist0,258,425,
p9_Gesture_Tap_Thigh0,240,469,
p9_Gesture_Tap_Palm1,172,391,
p9_Gesture_Tap_Wrist1,185,385,
p9_Gesture_Tap_Thigh1,213,370,
p9_Gesture_Tap_Palm2,160,316,
p9_Gesture_Tap_Wrist2,164,384,
p9_Gesture_Tap_Thigh2,136,298,
p9_Gesture_Tap_Palm3,217,421,
p9_Gesture_Tap_Wrist3,180,343,
p9_Gesture_Tap_Thigh3,140,349,
p9_Gesture_Tap_Palm4,248,453,
p9_Gesture_Tap_Wrist4,197,422,
p9_Gesture_Tap_Thigh4,191,458,
p9_Gesture_Tap_Palm5,172,350,
p9_Gesture_Tap_Wrist5,133,319,
p9_Gesture_Tap_Thigh5,199,398,
p9_Gesture_Tap_Palm6,150,357,
p9_Gesture_Tap_Wrist6,241,398,
p9_Gesture_Tap_Thigh6,170,383,
p9_Gesture_Tap_Palm7,124,296,
p9_Gesture_Tap_Wrist7,145,335,
p9_Gesture_Tap_Thigh7,186,390,
p9_Gesture_Tap_Palm8,110,321,
p9_Gesture_Tap_Wrist8,144,337,
p9_Gesture_Tap_Thigh8,132,312,
p9_Gesture_Tap_Palm9,155,349,
p9_Gesture_Tap_Wrist9,243,408,
p9_Gesture_Tap_Thigh9,142,319,
p9_Gesture_SwipeDown_Palm0,325,620,
p9_Gesture_SwipeDown_Wrist0,282,576,
p9_Gesture_SwipeDown_Thigh0,254,567,
p9_Gesture_SwipeDown_Palm1,185,481,
p9_Gesture_SwipeDown_Wrist1,357,689,
p9_Gesture_SwipeDown_Thigh1,312,621,
p9_Gesture_SwipeDown_Palm2,162,489,
p9_Gesture_SwipeDown_Wrist2,213,479,
p9_Gesture_SwipeDown_Thigh2,124,415,
p9_Gesture_SwipeDown_Palm3,131,482,
p9_Gesture_SwipeDown_Wrist3,248,560,
p9_Gesture_SwipeDown_Thigh3,163,603,
p9_Gesture_SwipeDown_Palm4,198,500,
p9_Gesture_SwipeDown_Wrist4,262,550,
p9_Gesture_SwipeDown_Thigh4,221,528,
p9_Gesture_SwipeDown_Palm5,261,636,
p9_Gesture_SwipeDown_Wrist5,142,552,
p9_Gesture_SwipeDown_Thigh5,87,437,
p9_Gesture_SwipeDown_Palm6,172,553,
p9_Gesture_SwipeDown_Wrist6,224,593,
p9_Gesture_SwipeDown_Thigh6,191,548,
p9_Gesture_SwipeDown_Palm7,166,536,
p9_Gesture_SwipeDown_Wrist7,227,562,
p9_Gesture_SwipeDown_Thigh7,172,491,
p9_Gesture_SwipeDown_Palm8,320,641,
p9_Gesture_SwipeDown_Wrist8,261,592,
p9_Gesture_SwipeDown_Thigh8,127,492,
p9_Gesture_SwipeDown_Palm9,393,774,
p9_Gesture_SwipeDown_Wrist9,228,525,
p9_Gesture_SwipeDown_Thigh9,223,633,
p9_Gesture_SwipeUp_Palm0,257,544,
p9_Gesture_SwipeUp_Wrist0,269,539,
p9_Gesture_SwipeUp_Thigh0,280,579,
p9_Gesture_SwipeUp_Palm1,163,478,
p9_Gesture_SwipeUp_Wrist1,227,550,
p9_Gesture_SwipeUp_Thigh1,181,477,
