p16_Gesture_Tap_Palm0,281,495,
p16_Gesture_Tap_Wrist0,485,683,
p16_Gesture_Tap_Thigh0,330,481,
p16_Gesture_Tap_Palm1,242,410,
p16_Gesture_Tap_Wrist1,338,556,
p16_Gesture_Tap_Thigh1,271,467,
p16_Gesture_Tap_Palm2,310,605,
p16_Gesture_Tap_Wrist2,334,569,
p16_Gesture_Tap_Thigh2,370,604,
p16_Gesture_Tap_Palm3,230,491,
p16_Gesture_Tap_Wrist3,213,454,
p16_Gesture_Tap_Thigh3,384,623,
p16_Gesture_Tap_Palm4,251,591,
p16_Gesture_Tap_Wrist4,331,593,
p16_Gesture_Tap_Thigh4,352,583,
p16_Gesture_Tap_Palm5,371,615,
p16_Gesture_Tap_Wrist5,257,504,
p16_Gesture_Tap_Thigh5,395,598,
p16_Gesture_Tap_Palm6,238,495,
p16_Gesture_Tap_Wrist6,337,589,
p16_Gesture_Tap_Thigh6,161,360,
p16_Gesture_Tap_Palm7,419,658,
p16_Gesture_Tap_Wrist7,429,628,
p16_Gesture_Tap_Thigh7,338,546,
p16_Gesture_Tap_Palm8,464,759,
p16_Gesture_Tap_Wrist8,372,588,
p16_Gesture_Tap_Thigh8,519,731,
p16_Gesture_Tap_Palm9,424,731,
p16_Gesture_Tap_Wrist9,283,524,
p16_Gesture_Tap_Thigh9,427,637,
p16_Gesture_SwipeDown_Palm0,281,678,
p16_Gesture_SwipeDown_Wrist0,295,640,
p16_Gesture_SwipeDown_Thigh0,298,687,
p16_Gesture_SwipeDown_Palm1,274,668,
p16_Gesture_SwipeDown_Wrist1,256,682,
p16_Gesture_SwipeDown_Thigh1,258,633,
p16_Gesture_SwipeDown_Palm2,254,692,
p16_Gesture_SwipeDown_Wrist2,339,787,
p16_Gesture_SwipeDown_Thigh2,351,789,
p16_Gesture_SwipeDown_Palm3,174,615,
p16_Gesture_SwipeDown_Wrist3,281,689,
p16_Gesture_SwipeDown_Thigh3,306,769,
p16_Gesture_SwipeDown_Palm4,231,680,
p16_Gesture_SwipeDown_Wrist4,226,704,
p16_Gesture_SwipeDown_Thigh4,357,811,
p16_Gesture_SwipeDown_Palm5,214,679,
p16_Gesture_SwipeDown_Wrist5,327,662,
p16_Gesture_SwipeDown_Thigh5,172,569,
p16_Gesture_SwipeDown_Palm6,230,608,
p16_Gesture_SwipeDown_Wrist6,125,497,
p16_Gesture_SwipeDown_Thigh6,362,856,
p16_Gesture_SwipeDown_Palm7,373,771,
p16_Gesture_SwipeDown_Wrist7,339,686,
p16_Gesture_SwipeDown_Thigh7,222,625,
p16_Gesture_SwipeDown_Palm8,179,611,
p16_Gesture_SwipeDown_Wrist8,286,711,
p16_Gesture_SwipeDown_Thigh8,281,744,
p16_Gesture_SwipeDown_Palm9,361,855,
p16_Gesture_SwipeDown_Wrist9,
p16_Gesture_SwipeDown_Thigh9,442,878,
p16_Gesture_SwipeUp_Palm0,802,1375,
p16_Gesture_SwipeUp_Wrist0,372,854,
p16_Gesture_SwipeUp_Thigh0,224,650,
p16_Gesture_SwipeUp_Palm1,246,672,
p16_Gesture_SwipeUp_Wrist1,225,681,
p16_Gesture_SwipeUp_Thigh1,283,647,
p16_Gesture_SwipeUp_Palm2,284,700,
p16_Gesture_SwipeUp_Wrist2,279,630,
p16_Gesture_SwipeUp_Thigh2,305,660,
p16_Gesture_SwipeUp_Palm3,278,699,
p16_Gesture_SwipeUp_Wrist3,378,810,
p16_Gesture_SwipeUp_Thigh3,310,704,
p16_Gesture_SwipeUp_Palm4,283,782,
p16_Gesture_SwipeUp_Wrist4,565,997,
p16_Gesture_SwipeUp_Thigh4,271,656,
p16_Gesture_SwipeUp_Palm5,391,864,
p16_Gesture_SwipeUp_Wrist5,252,637,
p16_Gesture_SwipeUp_Thigh5,239,590,
p16_Gesture_SwipeUp_Palm6,220,611,
p16_Gesture_SwipeUp_Wrist6,235,608,
p16_Gesture_SwipeUp_Thigh6,381,741,
p16_Gesture_SwipeUp_Palm7,318,758,
p16_Gesture_SwipeUp_Wrist7,296,708,
p16_Gesture_SwipeUp_Thigh7,405,745,
p16_Gesture_SwipeUp_Palm8,289,711,
p16_Gesture_SwipeUp_Wrist8,290,734,
p16_Gesture_SwipeUp_Thigh8,275,700,
p16_Gesture_SwipeUp_Palm9,474,953,
p16_Gesture_SwipeUp_Wrist9,281,662,
p16_Gesture_SwipeUp_Thigh9,452,830,
p16_Gesture_SwipeLeft_Palm0,313,756,
p16_Gesture_SwipeLeft_Wrist0,301,674,
p16_Gesture_SwipeLeft_Thigh0,543,1005,
p16_Gesture_SwipeLeft_Palm1,378,798,
p16_Gesture_SwipeLeft_Wrist1,273,612,
p16_Gesture_SwipeLeft_Thigh1,284,611,
p16_Gesture_SwipeLeft_Palm2,294,696,
p16_Gesture_SwipeLeft_Wrist2,243,610,
p16_Gesture_SwipeLeft_Thigh2,297,690,
p16_Gesture_SwipeLeft_Palm3,333,807,
p16_Gesture_SwipeLeft_Wrist3,283,709,
p16_Gesture_SwipeLeft_Thigh3,283,703,
p16_Gesture_SwipeLeft_Palm4,328,745,
p16_Gesture_SwipeLeft_Wrist4,286,662,
p16_Gesture_SwipeLeft_Thigh4,138,595,
p16_Gesture_SwipeLeft_Palm5,209,640,
p16_Gesture_SwipeLeft_Wrist5,304,683,
p16_Gesture_SwipeLeft_Thigh5,178,621,
p16_Gesture_SwipeLeft_Palm6,302,731,
p16_Gesture_SwipeLeft_Wrist6,206,564,
p16_Gesture_SwipeLeft_Thigh6,312,730,
p16_Gesture_SwipeLeft_Palm7,303,673,
p16_Gesture_SwipeLeft_Wrist7,271,600,
p16_Gesture_SwipeLeft_Thigh7,219,629,
p16_Gesture_SwipeLeft_Palm8,253,689,
p16_Gesture_SwipeLeft_Wrist8,272,677,
p16_Gesture_SwipeLeft_Thigh8,284,689,
p16_Gesture_SwipeLeft_Palm9,431,846,
p16_Gesture_SwipeLeft_Wrist9,563,981,
p16_Gesture_SwipeLeft_Thigh9,414,775,
p16_Gesture_SwipeRight_Palm0,304,717,
p16_Gesture_SwipeRight_Wrist0,386,785,
p16_Gesture_SwipeRight_Thigh0,235,611,
p16_Gesture_SwipeRight_Palm1,279,688,
p16_Gesture_SwipeRight_Wrist1,374,747,
p16_Gesture_SwipeRight_Thigh1,269,644,
p16_Gesture_SwipeRight_Palm2,318,674,
p16_Gesture_SwipeRight_Wrist2,191,570,
p16_Gesture_SwipeRight_Thigh2,349,727,
p16_Gesture_SwipeRight_Palm3,274,676,
p16_Gesture_SwipeRight_Wrist3,319,771,
p16_Gesture_SwipeRight_Thigh3,297,733,
p16_Gesture_SwipeRight_Palm4,193,591,
p16_Gesture_SwipeRight_Wrist4,255,603,
p16_Gesture_SwipeRight_Thigh4,275,721,
p16_Gesture_SwipeRight_Palm5,285,758,
p16_Gesture_SwipeRight_Wrist5,272,634,
p16_Gesture_SwipeRight_Thigh5,338,746,
p16_Gesture_SwipeRight_Palm6,257,730,
p16_Gesture_SwipeRight_Wrist6,243,550,
p16_Gesture_SwipeRight_Thigh6,280,657,
p16_Gesture_SwipeRight_Palm7,319,704,
p16_Gesture_SwipeRight_Wrist7,342,684,
p16_Gesture_SwipeRight_Thigh7,250,681,
p16_Gesture_SwipeRight_Palm8,404,901,
p16_Gesture_SwipeRight_Wrist8,
p16_Gesture_SwipeRight_Thigh8,446,847,
p16_Gesture_SwipeRight_Palm9,415,907,
p16_Gesture_SwipeRight_Wrist9,284,677,
p16_Gesture_SwipeRight_Thigh9,439,920,
p16_Gesture_Circle_Palm0,573,1523,
p16_Gesture_Circle_Wrist0,303,680,739,986,
p16_Gesture_Circle_Thigh0,300,1035,
p16_Gesture_Circle_Palm1,260,1127,
p16_Gesture_Circle_Wrist1,255,1018,
p16_Gesture_Circle_Thigh1,278,898,
p16_Gesture_Circle_Palm2,220,986,
p16_Gesture_Circle_Wrist2,236,947,
p16_Gesture_Circle_Thigh2,298,1092,
p16_Gesture_Circle_Palm3,178,989,
p16_Gesture_Circle_Wrist3,322,1162,
p16_Gesture_Circle_Thigh3,418,1122,
p16_Gesture_Circle_Palm4,195,957,
p16_Gesture_Circle_Wrist4,237,885,
p16_Gesture_Circle_Thigh4,204,824,
p16_Gesture_Circle_Palm5,111,833,
p16_Gesture_Circle_Wrist5,292,878,
p16_Gesture_Circle_Thigh5,519,1123,
p16_Gesture_Circle_Palm6,284,1009,
p16_Gesture_Circle_Wrist6,217,781,
p16_Gesture_Circle_Thigh6,347,972,
p16_Gesture_Circle_Palm7,109,831,
p16_Gesture_Circle_Wrist7,231,888,
p16_Gesture_Circle_Thigh7,255,947,
p16_Gesture_Circle_Palm8,341,1178,
p16_Gesture_Circle_Wrist8,101,704,
p16_Gesture_Circle_Thigh8,229,923,
p16_Gesture_Circle_Palm9,250,1020,
p16_Gesture_Circle_Wrist9,278,880,
p16_Gesture_Circle_Thigh9,344,971,
p16_Gesture_Triangle_Palm0,319,1077,
p16_Gesture_Triangle_Wrist0,279,998,
p16_Gesture_Triangle_Thigh0,220,922,
p16_Gesture_Triangle_Palm1,275,980,
p16_Gesture_Triangle_Wrist1,275,871,
p16_Gesture_Triangle_Thigh1,312,1028,
