p4_Gesture_Tap_Palm0,77,228,
p4_Gesture_Tap_Wrist0,189,335,
p4_Gesture_Tap_Thigh0,106,243,
p4_Gesture_Tap_Palm1,146,297,
p4_Gesture_Tap_Wrist1,226,537,
p4_Gesture_Tap_Thigh1,80,241,
p4_Gesture_Tap_Palm2,71,228,
p4_Gesture_Tap_Wrist2,65,222,
p4_Gesture_Tap_Thigh2,156,306,
p4_Gesture_Tap_Palm3,125,280,
p4_Gesture_Tap_Wrist3,104,267,
p4_Gesture_Tap_Thigh3,147,307,
p4_Gesture_Tap_Palm4,110,271,
p4_Gesture_Tap_Wrist4,90,231,
p4_Gesture_Tap_Thigh4,103,268,
p4_Gesture_Tap_Palm5,128,294,
p4_Gesture_Tap_Wrist5,185,523,
p4_Gesture_Tap_Thigh5,107,270,
p4_Gesture_Tap_Palm6,129,310,
p4_Gesture_Tap_Wrist6,145,301,
p4_Gesture_Tap_Thigh6,95,252,
p4_Gesture_Tap_Palm7,134,314,
p4_Gesture_Tap_Wrist7,82,246,
p4_Gesture_Tap_Thigh7,82,254,
p4_Gesture_Tap_Palm8,100,284,
p4_Gesture_Tap_Wrist8,101,333,
p4_Gesture_Tap_Thigh8,129,345,
p4_Gesture_Tap_Palm9,103,283,
p4_Gesture_Tap_Wrist9,126,310,
p4_Gesture_Tap_Thigh9,133,315,
p4_Gesture_SwipeDown_Palm0,157,403,
p4_Gesture_SwipeDown_Wrist0,156,388,
p4_Gesture_SwipeDown_Thigh0,128,398,
p4_Gesture_SwipeDown_Palm1,64,345,
p4_Gesture_SwipeDown_Wrist1,133,388,
p4_Gesture_SwipeDown_Thigh1,85,343,
p4_Gesture_SwipeDown_Palm2,81,349,
p4_Gesture_SwipeDown_Wrist2,103,316,
p4_Gesture_SwipeDown_Thigh2,77,331,
p4_Gesture_SwipeDown_Palm3,44,293,
p4_Gesture_SwipeDown_Wrist3,99,392,
p4_Gesture_SwipeDown_Thigh3,38,289,
p4_Gesture_SwipeDown_Palm4,174,402,
p4_Gesture_SwipeDown_Wrist4,89,363,
p4_Gesture_SwipeDown_Thigh4,132,385,
p4_Gesture_SwipeDown_Palm5,198,480,
p4_Gesture_SwipeDown_Wrist5,99,353,
p4_Gesture_SwipeDown_Thigh5,82,315,
p4_Gesture_SwipeDown_Palm6,120,363,
p4_Gesture_SwipeDown_Wrist6,103,345,
p4_Gesture_SwipeDown_Thigh6,94,365,
p4_Gesture_SwipeDown_Palm7,125,391,
p4_Gesture_SwipeDown_Wrist7,131,365,
p4_Gesture_SwipeDown_Thigh7,107,366,
p4_Gesture_SwipeDown_Palm8,113,388,
p4_Gesture_SwipeDown_Wrist8,140,474,
p4_Gesture_SwipeDown_Thigh8,114,414,
p4_Gesture_SwipeDown_Palm9,130,416,
p4_Gesture_SwipeDown_Wrist9,149,440,
p4_Gesture_SwipeDown_Thigh9,96,359,
p4_Gesture_SwipeUp_Palm0,109,375,
p4_Gesture_SwipeUp_Wrist0,427,692,
p4_Gesture_SwipeUp_Thigh0,108,342,
p4_Gesture_SwipeUp_Palm1,96,379,
p4_Gesture_SwipeUp_Wrist1,160,398,
p4_Gesture_SwipeUp_Thigh1,134,381,
p4_Gesture_SwipeUp_Palm2,130,409,
p4_Gesture_SwipeUp_Wrist2,107,351,
p4_Gesture_SwipeUp_Thigh2,81,323,
p4_Gesture_SwipeUp_Palm3,63,337,
p4_Gesture_SwipeUp_Wrist3,163,394,
p4_Gesture_SwipeUp_Thigh3,75,345,
p4_Gesture_SwipeUp_Palm4,47,315,
p4_Gesture_SwipeUp_Wrist4,93,349,
p4_Gesture_SwipeUp_Thigh4,91,331,
p4_Gesture_SwipeUp_Palm5,81,345,
p4_Gesture_SwipeUp_Wrist5,132,428,
p4_Gesture_SwipeUp_Thigh5,71,326,
p4_Gesture_SwipeUp_Palm6,77,341,
p4_Gesture_SwipeUp_Wrist6,146,397,
p4_Gesture_SwipeUp_Thigh6,92,352,
p4_Gesture_SwipeUp_Palm7,81,323,
p4_Gesture_SwipeUp_Wrist7,88,382,
p4_Gesture_SwipeUp_Thigh7,101,343,
p4_Gesture_SwipeUp_Palm8,70,339,
p4_Gesture_SwipeUp_Wrist8,147,456,
p4_Gesture_SwipeUp_Thigh8,88,337,
p4_Gesture_SwipeUp_Palm9,72,322,
p4_Gesture_SwipeUp_Wrist9,147,430,
p4_Gesture_SwipeUp_Thigh9,100,455,
p4_Gesture_SwipeLeft_Palm0,127,348,
p4_Gesture_SwipeLeft_Wrist0,157,441,
p4_Gesture_SwipeLeft_Thigh0,123,381,
p4_Gesture_SwipeLeft_Palm1,96,367,
p4_Gesture_SwipeLeft_Wrist1,134,413,
p4_Gesture_SwipeLeft_Thigh1,93,353,
p4_Gesture_SwipeLeft_Palm2,107,357,
p4_Gesture_SwipeLeft_Wrist2,89,312,
p4_Gesture_SwipeLeft_Thigh2,68,317,
p4_Gesture_SwipeLeft_Palm3,101,356,
p4_Gesture_SwipeLeft_Wrist3,143,379,
p4_Gesture_SwipeLeft_Thigh3,184,469,
p4_Gesture_SwipeLeft_Palm4,40,333,
p4_Gesture_SwipeLeft_Wrist4,82,297,
p4_Gesture_SwipeLeft_Thigh4,87,369,
p4_Gesture_SwipeLeft_Palm5,147,370,
p4_Gesture_SwipeLeft_Wrist5,171,449,
p4_Gesture_SwipeLeft_Thigh5,88,335,
p4_Gesture_SwipeLeft_Palm6,114,389,
p4_Gesture_SwipeLeft_Wrist6,169,459,
p4_Gesture_SwipeLeft_Thigh6,101,378,
p4_Gesture_SwipeLeft_Palm7,101,353,
p4_Gesture_SwipeLeft_Wrist7,129,415,
p4_Gesture_SwipeLeft_Thigh7,86,357,
p4_Gesture_SwipeLeft_Palm8,110,368,
p4_Gesture_SwipeLeft_Wrist8,118,372,
p4_Gesture_SwipeLeft_Thigh8,118,395,
p4_Gesture_SwipeLeft_Palm9,139,408,
p4_Gesture_SwipeLeft_Wrist9,144,398,
p4_Gesture_SwipeLeft_Thigh9,208,472,
p4_Gesture_SwipeRight_Palm0,156,421,
p4_Gesture_SwipeRight_Wrist0,121,398,
