p12_Gesture_Tap_Palm0,217,329,
p12_Gesture_Tap_Wrist0,198,314,
p12_Gesture_Tap_Thigh0,234,363,
p12_Gesture_Tap_Palm1,201,342,
p12_Gesture_Tap_Wrist1,112,333,
p12_Gesture_Tap_Thigh1,175,330,
p12_Gesture_Tap_Palm2,145,433,
p12_Gesture_Tap_Wrist2,167,336,
p12_Gesture_Tap_Thigh2,219,351,
p12_Gesture_Tap_Palm3,209,487,
p12_Gesture_Tap_Wrist3,189,340,
p12_Gesture_Tap_Thigh3,273,573,
p12_Gesture_Tap_Palm4,162,458,
p12_Gesture_Tap_Wrist4,93,389,
p12_Gesture_Tap_Thigh4,267,447,
p12_Gesture_Tap_Palm5,125,390,
p12_Gesture_Tap_Wrist5,151,383,
p12_Gesture_Tap_Thigh5,157,319,
p12_Gesture_Tap_Palm6,80,305,
p12_Gesture_Tap_Wrist6,70,299,
p12_Gesture_Tap_Thigh6,96,332,
p12_Gesture_Tap_Palm7,117,357,
p12_Gesture_Tap_Wrist7,150,484,
p12_Gesture_Tap_Thigh7,141,445,
p12_Gesture_Tap_Palm8,110,411,
p12_Gesture_Tap_Wrist8,156,380,
p12_Gesture_Tap_Thigh8,100,391,
p12_Gesture_Tap_Palm9,187,488,
p12_Gesture_Tap_Wrist9,220,512,
p12_Gesture_Tap_Thigh9,118,349,
p12_Gesture_SwipeDown_Palm0,180,472,
p12_Gesture_SwipeDown_Wrist0,220,536,
p12_Gesture_SwipeDown_Thigh0,386,739,
p12_Gesture_SwipeDown_Palm1,114,460,
p12_Gesture_SwipeDown_Wrist1,119,468,
p12_Gesture_SwipeDown_Thigh1,131,499,
p12_Gesture_SwipeDown_Palm2,122,568,
p12_Gesture_SwipeDown_Wrist2,194,538,
p12_Gesture_SwipeDown_Thigh2,223,574,
p12_Gesture_SwipeDown_Palm3,119,626,
p12_Gesture_SwipeDown_Wrist3,211,616,
p12_Gesture_SwipeDown_Thigh3,234,762,
p12_Gesture_SwipeDown_Palm4,183,612,
p12_Gesture_SwipeDown_Wrist4,182,510,
p12_Gesture_SwipeDown_Thigh4,157,564,
p12_Gesture_SwipeDown_Palm5,75,485,
p12_Gesture_SwipeDown_Wrist5,102,475,
p12_Gesture_SwipeDown_Thigh5,128,533,
p12_Gesture_SwipeDown_Palm6,69,444,
p12_Gesture_SwipeDown_Wrist6,119,474,
p12_Gesture_SwipeDown_Thigh6,146,436,
p12_Gesture_SwipeDown_Palm7,90,449,
p12_Gesture_SwipeDown_Wrist7,165,527,
p12_Gesture_SwipeDown_Thigh7,99,490,
p12_Gesture_SwipeDown_Palm8,152,590,
p12_Gesture_SwipeDown_Wrist8,143,551,
p12_Gesture_SwipeDown_Thigh8,141,562,
p12_Gesture_SwipeDown_Palm9,160,584,
p12_Gesture_SwipeDown_Wrist9,167,500,
p12_Gesture_SwipeDown_Thigh9,146,549,
p12_Gesture_SwipeUp_Palm0,226,593,
p12_Gesture_SwipeUp_Wrist0,196,544,
p12_Gesture_SwipeUp_Thigh0,631,1143,
p12_Gesture_SwipeUp_Palm1,157,612,
p12_Gesture_SwipeUp_Wrist1,126,538,
p12_Gesture_SwipeUp_Thigh1,148,528,
p12_Gesture_SwipeUp_Palm2,279,697,
p12_Gesture_SwipeUp_Wrist2,167,513,
p12_Gesture_SwipeUp_Thigh2,144,540,
p12_Gesture_SwipeUp_Palm3,263,746,
p12_Gesture_SwipeUp_Wrist3,168,644,
p12_Gesture_SwipeUp_Thigh3,201,706,
p12_Gesture_SwipeUp_Palm4,195,683,
p12_Gesture_SwipeUp_Wrist4,224,649,
p12_Gesture_SwipeUp_Thigh4,163,508,
p12_Gesture_SwipeUp_Palm5,144,595,
p12_Gesture_SwipeUp_Wrist5,167,535,
p12_Gesture_SwipeUp_Thigh5,163,587,
p12_Gesture_SwipeUp_Palm6,113,516,
p12_Gesture_SwipeUp_Wrist6,117,454,
p12_Gesture_SwipeUp_Thigh6,124,449,
p12_Gesture_SwipeUp_Palm7,85,495,
p12_Gesture_SwipeUp_Wrist7,196,576,
p12_Gesture_SwipeUp_Thigh7,155,583,
p12_Gesture_SwipeUp_Palm8,218,733,
p12_Gesture_SwipeUp_Wrist8,183,565,
p12_Gesture_SwipeUp_Thigh8,160,593,
